seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
1590.0,0.3333333333333333,255573,1000000,23818,171040,159125,472893,126386,15222,39367,769822,127486,1000000,204244,13824,227744,250093,132764,463294,12273,99078,81407,47152,31190,108476,11971,22510,97157,24446,16806,118873,435336,1000000,25.513022541546754,42.64767418051559,100101_3761_0700409,2021-07-08 19:12:24.845,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1593.0,0.3333333333333333,255394,1000000,23807,170982,159071,472270,126418,15220,39355,770269,127513,1000000,204268,13822,227869,250048,132668,462710,12271,99169,81393,47156,31189,108483,11969,22508,97226,24450,16810,118937,435654,1000000,25.522446269798564,42.64622313489928,100101_3761_0700409,2021-07-08 19:12:27.845,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1596.0,0.3333333333333333,255399,1000000,23813,171026,159114,472445,126667,15219,39367,770089,127518,1000000,204295,13828,227276,250248,132765,462509,12273,99133,81420,47151,31189,108455,11966,22517,97238,24443,16806,118944,435265,1000000,25.519114314224897,42.65607620948327,100101_3761_0700409,2021-07-08 19:12:30.845,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1599.0,0.3333333333333333,254966,1000000,23819,170961,159104,472930,126569,15222,39366,770601,127502,1000000,204245,13825,227324,250065,132702,463086,12271,99103,81415,47145,31192,108470,11976,22519,97252,24447,16807,118923,435315,1000000,25.524682376886492,42.65468237688649,100101_3761_0700409,2021-07-08 19:12:33.845,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1602.0,0.3333333333333333,254863,1000000,23821,171108,159129,472847,126455,15217,39373,770551,127497,1000000,204216,13821,227690,250250,132823,462662,12272,99142,81408,47148,31188,108508,11972,22514,97211,24442,16810,118888,435264,1000000,25.52452868840445,42.6609426231911,100101_3761_0700409,2021-07-08 19:12:36.845,2.726434420222589,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1605.0,0.3333333333333333,254995,1000000,23813,170910,159127,472147,126491,15217,39371,770423,127464,1000000,204242,13825,227518,250337,132777,461919,12276,99165,81406,47147,31194,108436,11973,22501,97214,24450,16813,118975,435138,1000000,25.530998968980782,42.6563336770064,100101_3761_0700409,2021-07-08 19:12:39.845,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1608.0,0.3333333333333333,254830,1000000,23799,170941,159119,473630,126424,15217,39370,770389,127452,1000000,204248,13827,227491,250482,132616,462431,12272,99143,81413,47150,31187,108473,11973,22515,97196,24445,16807,118981,435058,1000000,25.54,42.655672877315354,100101_3761_0700409,2021-07-08 19:12:42.845,1.641821932883925,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1611.0,0.3333333333333333,254983,1000000,23800,171208,159090,473546,126459,15225,39334,770708,127463,1000000,204259,13830,227657,250479,132752,462732,12271,99126,81415,47152,31192,108464,11971,22516,97220,24445,16808,118948,435671,1000000,25.48799172100191,42.66199793025048,100101_3761_0700409,2021-07-08 19:12:45.845,1.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1614.0,0.3333333333333333,255196,1000000,23815,170984,159090,472690,126351,15222,39372,770040,127482,1000000,204222,13825,227592,250119,132759,461702,12271,99161,81413,47152,31190,108483,11972,22502,97265,24444,16808,118985,435288,1000000,25.512479509072733,42.65247950907273,100101_3761_0700409,2021-07-08 19:12:48.845,1.561987726818253,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1617.0,0.3333333333333333,255165,1000000,23802,170967,159042,472396,126480,15223,39349,769621,127474,1000000,204262,13824,227410,250364,132906,461294,12267,99122,81415,47147,31190,108480,11974,22518,97195,24448,16803,118990,435242,1000000,25.53,42.67899590120384,100101_3761_0700409,2021-07-08 19:12:51.845,1.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1620.0,0.3333333333333333,255143,1000000,23813,170925,159179,473065,126418,15220,39348,771680,127524,1000000,204275,13826,227530,250072,132805,462083,12272,99130,81415,47153,31195,108471,11980,22511,97214,24448,16808,118956,434907,1000000,25.510338114651482,42.669661885348525,100101_3761_0700409,2021-07-08 19:12:54.845,0.9830942674259907,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1623.0,0.3333333333333333,254591,1000000,23812,171006,159047,472656,126422,15216,39345,771357,127538,1000000,204276,13832,228009,250184,132827,461935,12269,99160,81418,47146,31187,108475,11975,22517,97191,24451,16807,118953,434461,1000000,25.50433537646857,42.67108384411714,100101_3761_0700409,2021-07-08 19:12:57.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1626.0,0.3333333333333333,254637,1000000,23809,170905,158982,472651,126455,15214,39357,772597,127456,1000000,204203,13826,227339,250214,132730,461505,12272,99126,81416,47150,31188,108465,11979,22516,97206,24448,16811,118952,434469,1000000,25.531803279769772,42.665409839309305,100101_3761_0700409,2021-07-08 19:13:00.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1629.0,0.3333333333333333,255010,1000000,23801,171259,159076,472773,126397,15224,39350,771421,127457,1000000,204262,13828,227300,249862,132691,462351,12274,99205,81401,47146,31186,108480,11974,22523,97183,24443,16809,118940,434972,1000000,25.51761515287951,42.667615152879506,100101_3761_0700409,2021-07-08 19:13:03.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1632.0,0.3333333333333333,255202,1000000,23801,171229,158980,472901,126449,15220,39362,770261,127486,1000000,204319,13826,227857,249816,132748,462463,12274,99146,81406,47147,31193,108489,11973,22512,97231,24451,16811,118933,434091,1000000,25.509825995922238,42.65655066394816,100101_3761_0700409,2021-07-08 19:13:06.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1635.0,0.3333333333333333,255232,1000000,23804,171256,159075,472297,126403,15220,39367,769975,127463,1000000,204276,13831,227541,249709,132780,462258,12271,99187,81397,47145,31193,108470,11979,22514,97150,24445,16810,118971,434695,1000000,25.51600409757475,42.67,100101_3761_0700409,2021-07-08 19:13:09.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1638.0,0.3333333333333333,254660,1000000,23800,171095,159034,471857,126352,15224,39354,770429,127431,1000000,204268,13829,227298,250267,132734,462124,12275,99163,81402,47142,31192,108472,11973,22508,97209,24443,16812,118925,435015,1000000,25.52484102618276,42.67,100101_3761_0700409,2021-07-08 19:13:12.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1641.0,0.3333333333333333,254771,1000000,23805,170986,159085,472017,126331,15222,39361,770333,127457,1000000,204258,13824,227247,249904,132792,462722,12279,99152,81400,47138,31188,108453,11975,22516,97262,24441,16814,118901,435247,1000000,25.54442622946815,42.66557377053185,100101_3761_0700409,2021-07-08 19:13:15.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1644.0,0.3333333333333333,254959,1000000,23788,171148,159029,471729,126505,15220,39368,771692,127493,1000000,204246,13827,227182,250155,132774,462666,12274,99162,81393,47143,31194,108448,11978,22506,97182,24438,16808,118925,435327,1000000,25.50368205085945,42.66,100101_3761_0700409,2021-07-08 19:13:18.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1647.0,0.3333333333333333,254967,1000000,23800,170936,158987,471105,126185,15219,39359,769907,127449,1000000,204247,13829,227498,250121,132717,462084,12274,99192,81406,47141,31192,108455,11978,22503,97165,24443,16811,118979,436119,1000000,25.502833675866263,42.65850102759879,100101_3761_0700409,2021-07-08 19:13:21.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1650.0,0.3333333333333333,254987,1000000,23804,171056,158923,472071,126200,15222,39363,769817,127456,1000000,204227,13831,227486,250250,132698,462776,12270,99255,81412,47133,31195,108428,11973,22509,97203,24436,16809,118968,435815,1000000,25.539508703986375,42.65790174079727,100101_3761_0700409,2021-07-08 19:13:24.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1653.0,0.3333333333333333,254560,1000000,23801,170930,158932,472336,126253,15221,39359,771107,127427,1000000,204218,13819,227751,250310,132769,461946,12276,99220,81411,47128,31191,108428,11974,22509,97187,24438,16809,118922,435145,1000000,25.53591188770874,42.65,100101_3761_0700409,2021-07-08 19:13:27.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1656.0,0.3333333333333333,254576,1000000,23797,170768,158971,472619,126367,15219,39364,770819,127457,1000000,204217,13822,227370,250086,132810,462876,12270,99160,81406,47118,31189,108414,11979,22498,97176,24441,16805,118956,435624,1000000,25.529140224045136,42.63957011202257,100101_3761_0700409,2021-07-08 19:13:30.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1659.0,0.3333333333333333,255451,1000000,23823,171148,158945,472194,126425,15220,39342,769646,127410,1000000,204226,13826,227599,249959,132744,461634,12272,99072,81394,47113,31188,108420,11975,22497,97130,24440,16810,118911,435415,1000000,25.510307376808907,42.6203073768089,100101_3761_0700409,2021-07-08 19:13:33.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1662.0,0.3333333333333333,254860,1000000,23799,171174,158912,472464,126477,15217,39366,771390,127343,1000000,204241,13818,227562,249970,132735,462424,12268,99075,81408,47121,31188,108417,11977,22503,97193,24440,16810,118908,435553,1000000,25.51313524561631,42.621045081872104,100101_3761_0700409,2021-07-08 19:13:36.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1665.0,0.3333333333333333,254868,1000000,23790,171083,159030,472254,126255,15219,39365,770910,127452,1000000,204248,13822,227659,250248,132784,462241,12273,99090,81429,47129,31187,108440,11978,22507,97123,24440,16806,118930,436249,1000000,25.52057377039169,42.64622950815667,100101_3761_0700409,2021-07-08 19:13:39.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1668.0,0.3333333333333333,254677,1000000,23798,170987,158941,471615,126436,15219,39347,770590,127460,1000000,204203,13823,227243,250036,132826,462186,12270,99154,81416,47123,31189,108455,11978,22513,97189,24440,16810,118936,435757,1000000,25.50367283942668,42.63,100101_3761_0700409,2021-07-08 19:13:42.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1671.0,0.3333333333333333,254367,1000000,23800,171029,159022,472278,126260,15220,39355,770084,127464,1000000,204299,13826,226987,250129,132785,462187,12271,99189,81410,47124,31192,108428,11982,22508,97166,24441,16812,118958,434993,1000000,25.517049181889668,42.637049181889665,100101_3761_0700409,2021-07-08 19:13:45.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1674.0,0.3333333333333333,255217,1000000,23804,171094,158994,471767,126352,15224,39338,770322,127427,1000000,204262,13825,227289,249838,132749,462157,12275,99177,81415,47126,31190,108447,11987,22515,97163,24439,16811,118969,435209,1000000,25.49852459216624,42.63426229608312,100101_3761_0700409,2021-07-08 19:13:48.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1677.0,0.3333333333333333,255080,1000000,23790,171081,158914,471395,126449,15222,39339,771268,127444,1000000,204277,13828,227497,249979,132854,461828,12275,99136,81420,47126,31186,108444,11986,22510,97147,24444,16812,119010,435543,1000000,25.53,42.64,100101_3761_0700409,2021-07-08 19:13:51.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1680.0,0.3333333333333333,255045,1000000,23799,170921,158903,471451,126247,15219,39349,770675,127467,1000000,204286,13827,227485,250161,132918,462367,12272,99158,81416,47126,31188,108434,11986,22508,97226,24443,16811,118976,435555,1000000,25.5217008208585,42.65,100101_3761_0700409,2021-07-08 19:13:54.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1683.0,0.3333333333333333,254787,1000000,23787,170882,158916,471702,126358,15223,39353,771040,127455,1000000,204279,13828,227332,250080,132827,462464,12275,99144,81407,47126,31188,108469,11981,22518,97214,24445,16812,118958,435281,1000000,25.54,42.64654994880508,100101_3761_0700409,2021-07-08 19:13:57.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1686.0,0.3333333333333333,254792,1000000,23797,171172,158886,470938,126318,15215,39351,771689,127493,1000000,204230,13828,226722,250167,133024,462397,12277,99175,81410,47121,31190,108472,11981,22521,97269,24440,16809,118918,435119,1000000,25.51,42.64,100101_3761_0700409,2021-07-08 19:14:00.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1689.0,0.3333333333333333,254369,1000000,23794,170673,158956,472029,126390,15219,39348,771639,127506,1000000,204255,13827,227036,250025,132789,462105,12277,99109,81403,47127,31189,108429,11985,22512,97228,24448,16810,118954,435459,1000000,25.53,42.65,100101_3761_0700409,2021-07-08 19:14:03.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1692.0,0.3333333333333333,255167,1000000,23798,171053,158993,472592,126351,15221,39331,770714,127483,1000000,204300,13830,227386,250056,132803,461665,12272,99014,81415,47120,31185,108467,11989,22516,97197,24442,16809,118963,435268,1000000,25.51,42.65911658998984,100101_3761_0700409,2021-07-08 19:14:06.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1695.0,0.3333333333333333,255035,1000000,23797,170978,159010,471665,126225,15223,39349,771924,127480,1000000,204251,13828,227663,249819,132814,461457,12272,99041,81414,47122,31188,108460,11981,22505,97172,24440,16811,118953,435567,1000000,25.53,42.64014344198722,100101_3761_0700409,2021-07-08 19:14:09.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1698.0,0.3333333333333333,254867,1000000,23806,170853,158936,471907,126341,15218,39340,770864,127457,1000000,204320,13828,227554,250371,132722,461821,12273,99087,81421,47118,31183,108432,11985,22519,97186,24444,16815,118947,436038,1000000,25.526772542285105,42.640645491542976,100101_3761_0700409,2021-07-08 19:14:12.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1701.0,0.3333333333333333,255072,1000000,23798,171189,158936,471289,126207,15223,39344,771481,127458,1000000,204282,13827,227767,250205,132657,461967,12273,99155,81419,47122,31183,108425,11984,22518,97186,24453,16811,118973,435961,1000000,25.55569671839812,42.64856557279937,100101_3761_0700409,2021-07-08 19:14:15.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1704.0,0.3333333333333333,254968,1000000,23799,170829,158955,471806,126101,15222,39347,771651,127442,1000000,204281,13825,227773,250051,132744,461639,12271,99133,81425,47121,31187,108439,11990,22518,97193,24448,16812,118977,435700,1000000,25.508756425417133,42.65,100101_3761_0700409,2021-07-08 19:14:18.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1707.0,0.3333333333333333,254888,1000000,23795,170992,158927,470869,126296,15221,39356,771656,127457,1000000,204263,13825,227459,250021,132684,462339,12271,99121,81418,47115,31189,108448,11987,22503,97173,24442,16812,118932,435462,1000000,25.527049179446855,42.64409835889371,100101_3761_0700409,2021-07-08 19:14:21.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1710.0,0.3333333333333333,255367,1000000,23791,171010,158973,472422,126383,15223,39344,770932,127456,1000000,204301,13829,227453,250180,132770,461676,12275,99116,81411,47118,31189,108441,11989,22514,97186,24449,16809,118948,435789,1000000,25.521250000000002,42.6475,100101_3761_0700409,2021-07-08 19:14:24.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1713.0,0.3333333333333333,254904,1000000,23798,170972,158859,472601,126346,15223,39354,771269,127455,1000000,204275,13828,227708,250230,132726,461706,12275,99111,81416,47117,31183,108409,11987,22507,97183,24447,16814,118974,435253,1000000,25.54101538447995,42.644492307760025,100101_3761_0700409,2021-07-08 19:14:27.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1716.0,0.3333333333333333,254885,1000000,23803,171026,158876,472182,126263,15224,39357,769873,127461,1000000,204244,13827,227753,250043,132805,461148,12276,99148,81416,47112,31182,108434,11989,22510,97214,24441,16814,118933,435480,1000000,25.52047131275939,42.63,100101_3761_0700409,2021-07-08 19:14:30.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1719.0,0.3333333333333333,254833,1000000,23798,170883,158854,472579,126233,15224,39360,770068,127461,1000000,204227,13826,227333,250163,132778,461893,12275,99110,81424,47111,31183,108437,11987,22508,97211,24442,16811,118971,435729,1000000,25.505491803018387,42.63,100101_3761_0700409,2021-07-08 19:14:33.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1722.0,0.3333333333333333,254773,1000000,23791,170814,158907,472114,126219,15224,39348,770227,127374,1000000,204274,13823,227266,250283,132805,462485,12274,99108,81416,47110,31184,108456,11990,22515,97114,24441,16819,118947,436307,1000000,25.48686475438369,42.62686475438369,100101_3761_0700409,2021-07-08 19:14:36.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1725.0,0.3333333333333333,254724,1000000,23795,170878,158908,473371,126288,15221,39357,771876,127396,1000000,204270,13826,227416,249756,132738,461537,12273,99139,81417,47113,31182,108503,11988,22505,97193,24443,16809,118945,435879,1000000,25.49719262143407,42.64,100101_3761_0700409,2021-07-08 19:14:39.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1728.0,0.3333333333333333,254989,1000000,23797,171034,158947,472832,126191,15226,39337,771909,127387,1000000,204253,13826,227568,249887,132806,461418,12273,99072,81419,47111,31184,108454,11990,22511,97150,24444,16811,118909,435659,1000000,25.524851586264454,42.64838280457852,100101_3761_0700409,2021-07-08 19:14:42.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1731.0,0.3333333333333333,255154,1000000,23808,170768,158843,473170,126344,15223,39376,771393,127482,1000000,204274,13830,227491,250027,132789,462091,12277,99113,81420,47117,31188,108493,11994,22498,97221,24443,16816,118911,435994,1000000,25.53,42.65,100101_3761_0700409,2021-07-08 19:14:45.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1734.0,0.3333333333333333,255129,1000000,23805,171026,158881,472793,126487,15221,39379,771719,127458,1000000,204272,13827,227302,250004,132723,461612,12274,99073,81425,47100,31181,108458,11988,22499,97167,24442,16813,118927,435867,1000000,25.49,42.63,100101_3761_0700409,2021-07-08 19:14:48.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1737.0,0.3333333333333333,254852,1000000,23811,170876,158945,472996,126491,15220,39373,769929,127408,1000000,204261,13826,227825,250054,132896,461712,12274,99139,81424,47096,31182,108428,11988,22508,97178,24445,16810,118945,435733,1000000,25.512090166187022,42.62930327793766,100101_3761_0700409,2021-07-08 19:14:51.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1740.0,0.3333333333333333,254626,1000000,23800,171096,158904,472688,126425,15226,39364,770355,127430,1000000,204255,13825,227458,249708,132803,461739,12275,99109,81413,47107,31181,108433,11992,22508,97151,24440,16815,118980,435903,1000000,25.53,42.62573189482153,100101_3761_0700409,2021-07-08 19:14:54.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1743.0,0.3333333333333333,254542,1000000,23803,170969,158895,473226,126423,15220,39341,771921,127396,1000000,204239,13821,227360,249824,132791,461585,12276,99071,81419,47098,31185,108439,11990,22504,97175,24443,16815,118944,435715,1000000,25.537725408749814,42.63,100101_3761_0700409,2021-07-08 19:14:57.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1746.0,0.3333333333333333,254967,1000000,23789,171189,158954,472989,126360,15225,39348,772265,127377,1000000,204250,13827,226957,249687,132751,462061,12274,99117,81415,47106,31189,108424,11986,22499,97144,24437,16809,118957,435436,1000000,25.53697219440126,42.62697219440126,100101_3761_0700409,2021-07-08 19:15:00.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1749.0,0.3333333333333333,254531,1000000,23797,171057,158845,473288,126690,15222,39351,772124,127384,1000000,204199,13827,227182,249999,132697,461920,12272,99089,81417,47098,31186,108406,11991,22499,97200,24441,16815,118926,435652,1000000,25.513852458936302,42.63,100101_3761_0700409,2021-07-08 19:15:03.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1752.0,0.3333333333333333,254145,1000000,23799,170901,158881,473058,126552,15225,39333,771644,127389,1000000,204199,13824,227409,250220,132681,461595,12276,99115,81418,47097,31185,108433,11988,22495,97177,24436,16814,118935,436043,1000000,25.53,42.61540512822519,100101_3761_0700409,2021-07-08 19:15:06.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1755.0,0.3333333333333333,255252,1000000,23797,171025,158873,472736,126385,15227,39348,772321,127435,1000000,204229,13826,227335,250187,132739,462008,12270,99068,81409,47098,31188,108403,11992,22494,97195,24440,16813,118932,435424,1000000,25.520676231745774,42.625338115872886,100101_3761_0700409,2021-07-08 19:15:09.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1758.0,0.3333333333333333,254592,1000000,23792,170978,158829,472986,126451,15226,39347,772586,127448,1000000,204202,13825,227550,249703,132703,461941,12268,99135,81411,47104,31188,108441,11992,22501,97179,24440,16814,118936,435557,1000000,25.51392417994743,42.62,100101_3761_0700409,2021-07-08 19:15:12.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1761.0,0.3333333333333333,255137,1000000,23799,170838,158794,473045,126538,15227,39356,771907,127448,1000000,204210,13826,227369,249927,132748,462030,12271,99101,81402,47096,31188,108433,11995,22506,97241,24438,16815,118979,435409,1000000,25.516926230219017,42.62,100101_3761_0700409,2021-07-08 19:15:15.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1764.0,0.3333333333333333,255031,1000000,23800,171056,158809,472163,126384,15224,39350,771619,127427,1000000,204254,13823,227176,250039,132709,462216,12279,99127,81403,47099,31193,108423,11995,22506,97182,24438,16815,118921,434945,1000000,25.52,42.63,100101_3761_0700409,2021-07-08 19:15:18.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1767.0,0.3333333333333333,255063,1000000,23795,171022,158938,472405,126224,15225,39362,771570,127405,1000000,204247,13826,227180,250042,132762,462165,12274,99066,81419,47103,31194,108431,11998,22501,97202,24438,16812,118936,435189,1000000,25.51859521336851,42.62140478663149,100101_3761_0700409,2021-07-08 19:15:21.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1770.0,0.3333333333333333,254784,1000000,23800,171111,158844,472838,126310,15229,39372,772508,127453,1000000,204220,13825,227523,250285,132679,461549,12274,99123,81428,47099,31187,108424,11995,22506,97162,24441,16813,118943,435170,1000000,25.548805353736,42.629402676868004,100101_3761_0700409,2021-07-08 19:15:24.845,0.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
1773.0,0.3333333333333333,255438,1000000,23804,171063,158864,472806,126267,15224,39340,771518,127377,1000000,204188,13822,227214,250018,132730,461338,12278,99105,81413,47091,31186,108454,11993,22508,97138,24441,16811,118951,435841,1000000,25.491280742497935,42.61025614849959,100101_3761_0700409,2021-07-08 19:15:27.845,1.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,8743cff1-61d0-4793-8a9e-b113edc9e39f,exposure
