seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
2637.0,0.3333333333333333,309550,1000000,23564,208134,1000000,173788,149539,23410,46905,773724,837524,1000000,183723,35609,27213,182355,87990,1000000,9725,26811,116309,72390,39546,1000000,24488,28361,102689,15226,29552,1000000,340266,1000000,25.556683724454498,42.93,100100_3754_0700408,2021-07-08 19:29:56.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2640.0,0.3333333333333333,310529,1000000,23553,207871,1000000,173762,149378,23412,46873,774057,837633,1000000,183677,35608,27214,182270,88000,1000000,9724,26807,116288,72389,39545,1000000,24483,28357,102614,15230,29557,1000000,340261,1000000,25.567966014424446,42.92203398557555,100100_3754_0700408,2021-07-08 19:29:59.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2643.0,0.3333333333333333,310274,1000000,23553,207857,1000000,173663,149495,23414,46908,773459,837600,1000000,183695,35608,27215,182388,88003,1000000,9719,26807,116287,72399,39546,1000000,24484,28337,102660,15230,29550,1000000,340318,1000000,25.594616174150495,42.93487205805017,100100_3754_0700408,2021-07-08 19:30:02.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2646.0,0.3333333333333333,310017,1000000,23553,207928,1000000,173762,149513,23415,46896,774335,837839,1000000,183738,35614,27210,182340,88034,1000000,9729,26811,116284,72404,39547,1000000,24483,28333,102723,15234,29554,1000000,340315,1000000,25.54441598322862,42.93324794968587,100100_3754_0700408,2021-07-08 19:30:05.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2649.0,0.3333333333333333,310016,1000000,23567,207908,1000000,173626,149524,23418,46895,773629,837013,1000000,183750,35614,27216,182454,88010,1000000,9726,26808,116301,72401,39543,1000000,24485,28347,102682,15229,29552,1000000,340336,1000000,25.59294780048489,42.936294780048485,100100_3754_0700408,2021-07-08 19:30:08.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2652.0,0.3333333333333333,309824,1000000,23557,207546,1000000,173585,149375,23413,46931,774325,837321,1000000,183778,35614,27207,182429,88031,1000000,9721,26809,116303,72394,39551,1000000,24489,28369,102635,15231,29557,1000000,340385,1000000,25.531557371923274,42.927110657019185,100100_3754_0700408,2021-07-08 19:30:11.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2655.0,0.3333333333333333,309743,1000000,23564,207599,1000000,173739,149409,23409,46895,773860,837105,1000000,183684,35607,27198,182374,88047,1000000,9724,26807,116302,72398,39546,1000000,24484,28361,102681,15233,29556,1000000,340318,1000000,25.55361310301659,42.932128965661136,100100_3754_0700408,2021-07-08 19:30:14.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2658.0,0.3333333333333333,309702,1000000,23553,207991,1000000,173631,149375,23413,46914,774450,836992,1000000,183701,35612,27219,182413,88050,1000000,9724,26811,116300,72390,39551,1000000,24486,28357,102670,15233,29556,1000000,340410,1000000,25.55573183400503,42.92,100100_3754_0700408,2021-07-08 19:30:17.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2661.0,0.3333333333333333,309679,1000000,23554,207907,1000000,173665,149452,23415,46933,775083,837256,1000000,183676,35617,27218,182449,88025,1000000,9719,26812,116308,72398,39553,1000000,24487,28346,102692,15232,29553,1000000,340290,1000000,25.561393439579444,42.939303280210275,100100_3754_0700408,2021-07-08 19:30:20.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2664.0,0.3333333333333333,309898,1000000,23563,208031,1000000,173728,149676,23409,46920,774845,837385,1000000,183758,35615,27207,182463,88063,1000000,9722,26812,116300,72391,39545,1000000,24495,28366,102681,15236,29561,1000000,340325,1000000,25.55006204800325,42.94006204800325,100100_3754_0700408,2021-07-08 19:30:23.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2667.0,0.3333333333333333,310217,1000000,23554,207961,1000000,173833,149551,23418,46908,774954,837656,1000000,183727,35617,27215,182469,88076,1000000,9725,26815,116291,72384,39551,1000000,24493,28368,102588,15229,29552,1000000,340342,1000000,25.55198567292241,42.940992836461206,100100_3754_0700408,2021-07-08 19:30:26.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2670.0,0.3333333333333333,310070,1000000,23557,207554,1000000,173750,149586,23423,46902,775298,837319,1000000,183735,35613,27219,182361,88065,1000000,9723,26811,116274,72393,39549,1000000,24492,28391,102620,15237,29553,1000000,340550,1000000,25.57,42.94,100100_3754_0700408,2021-07-08 19:30:29.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2673.0,0.3333333333333333,309985,1000000,23541,207762,1000000,173807,149555,23412,46933,775688,837213,1000000,183708,35615,27216,182365,88031,1000000,9726,26810,116317,72393,39546,1000000,24499,28379,102673,15229,29554,1000000,340488,1000000,25.542520492148675,42.93747950785132,100100_3754_0700408,2021-07-08 19:30:32.578,3.8739753925661775,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2676.0,0.3333333333333333,309897,1000000,23555,207623,1000000,173997,149580,23414,46919,775219,836503,1000000,183754,35614,27213,182259,88028,1000000,9723,26811,116287,72373,39553,1000000,24496,28343,102658,15236,29556,1000000,340379,1000000,25.540246912883756,42.92325102903875,100100_3754_0700408,2021-07-08 19:30:35.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2679.0,0.3333333333333333,309851,1000000,23558,207951,1000000,173801,149551,23414,46895,774899,836448,1000000,183715,35614,27219,182285,88002,1000000,9722,26813,116304,72365,39553,1000000,24495,28346,102622,15229,29555,1000000,340408,1000000,25.545997952577398,42.93199590515479,100100_3754_0700408,2021-07-08 19:30:38.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2682.0,0.3333333333333333,309857,1000000,23553,207357,1000000,173671,149481,23409,46893,774762,836631,1000000,183708,35616,27217,182352,88028,1000000,9727,26808,116293,72389,39551,1000000,24502,28345,102645,15225,29554,1000000,340276,1000000,25.56572159201139,42.94,100100_3754_0700408,2021-07-08 19:30:41.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2685.0,0.3333333333333333,309730,1000000,23554,207994,1000000,173844,149542,23409,46879,774873,836810,1000000,183718,35612,27207,182384,88017,1000000,9728,26806,116282,72365,39550,1000000,24496,28322,102634,15227,29560,1000000,340315,1000000,25.54452868729818,42.92547131270182,100100_3754_0700408,2021-07-08 19:30:44.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2688.0,0.3333333333333333,310183,1000000,23559,207545,1000000,173706,149613,23412,46915,774874,837176,1000000,183698,35619,27207,182396,88056,1000000,9727,26809,116262,72366,39539,1000000,24503,28335,102650,15227,29556,1000000,340143,1000000,25.580923080797966,42.926184616159595,100100_3754_0700408,2021-07-08 19:30:47.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2691.0,0.3333333333333333,309365,1000000,23562,208085,1000000,173794,149411,23415,46883,774880,836840,1000000,183679,35611,27202,182243,88092,1000000,9727,26808,116286,72372,39542,1000000,24493,28304,102625,15230,29549,1000000,340132,1000000,25.543776869981343,42.92,100100_3754_0700408,2021-07-08 19:30:50.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2694.0,0.3333333333333333,309540,1000000,23561,207963,1000000,173701,149396,23408,46833,775122,836898,1000000,183740,35611,27214,182234,88107,1000000,9724,26809,116269,72370,39549,1000000,24492,28335,102651,15231,29560,1000000,340216,1000000,25.57282208633825,42.92282208633825,100100_3754_0700408,2021-07-08 19:30:53.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2697.0,0.3333333333333333,309513,1000000,23554,207404,1000000,173797,149581,23412,46876,775161,837011,1000000,183697,35608,27213,182351,88070,1000000,9730,26805,116281,72384,39545,1000000,24498,28345,102610,15226,29550,1000000,340370,1000000,25.556811593559043,42.911594203220474,100100_3754_0700408,2021-07-08 19:30:56.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2700.0,0.3333333333333333,309218,1000000,23559,207936,1000000,173824,149606,23415,46881,775019,837022,1000000,183688,35603,27215,182433,88123,1000000,9722,26805,116281,72358,39550,1000000,24498,28336,102634,15230,29552,1000000,340350,1000000,25.53086065457637,42.90086065457636,100100_3754_0700408,2021-07-08 19:30:59.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2703.0,0.3333333333333333,309514,1000000,23553,207399,1000000,173687,149571,23415,46916,775402,837440,1000000,183666,35606,27220,182500,88064,1000000,9721,26809,116280,72349,39537,1000000,24498,28314,102674,15227,29553,1000000,340289,1000000,25.530255879019045,42.91,100100_3754_0700408,2021-07-08 19:31:02.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2706.0,0.3333333333333333,309800,1000000,23544,207685,1000000,173692,149623,23411,46900,776107,836866,1000000,183758,35606,27211,182402,88104,1000000,9726,26809,116296,72348,39542,1000000,24499,28336,102685,15224,29551,1000000,340224,1000000,25.540665984144677,42.91066598414467,100100_3754_0700408,2021-07-08 19:31:05.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2709.0,0.3333333333333333,309822,1000000,23554,207531,1000000,173744,149494,23413,46882,775750,836948,1000000,183769,35608,27200,182267,88100,1000000,9717,26810,116294,72344,39543,1000000,24501,28344,102635,15227,29555,1000000,340069,1000000,25.57,42.908606555875316,100100_3754_0700408,2021-07-08 19:31:08.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2712.0,0.3333333333333333,309544,1000000,23547,207826,1000000,173825,149480,23412,46898,775852,836776,1000000,183771,35608,27218,182250,88109,1000000,9726,26807,116280,72345,39542,1000000,24503,28345,102649,15230,29559,1000000,340281,1000000,25.555778686992824,42.90788934349641,100100_3754_0700408,2021-07-08 19:31:11.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2715.0,0.3333333333333333,309278,1000000,23556,207593,1000000,173670,149558,23412,46911,774497,837447,1000000,183759,35609,27206,182173,88098,1000000,9725,26805,116284,72349,39542,1000000,24499,28351,102605,15225,29553,1000000,340215,1000000,25.560768048395673,42.91,100100_3754_0700408,2021-07-08 19:31:14.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2718.0,0.3333333333333333,309770,1000000,23554,207469,1000000,173810,149516,23414,46951,775261,836780,1000000,183765,35612,27199,182232,88168,1000000,9728,26810,116297,72350,39541,1000000,24504,28347,102627,15224,29554,1000000,340367,1000000,25.53708290597352,42.92,100100_3754_0700408,2021-07-08 19:31:17.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2721.0,0.3333333333333333,309293,1000000,23548,207646,1000000,173738,149604,23416,46920,775477,836509,1000000,183765,35613,27200,182314,88127,1000000,9726,26808,116281,72343,39533,1000000,24509,28333,102649,15229,29553,1000000,340254,1000000,25.541381780867216,42.91,100100_3754_0700408,2021-07-08 19:31:20.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2724.0,0.3333333333333333,309587,1000000,23554,207447,1000000,173657,149609,23414,46908,775835,836509,1000000,183735,35609,27203,182226,88121,1000000,9725,26803,116261,72315,39534,1000000,24503,28335,102642,15228,29555,1000000,340334,1000000,25.54503073913907,42.90496926086093,100100_3754_0700408,2021-07-08 19:31:23.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2727.0,0.3333333333333333,309568,1000000,23555,207495,1000000,173724,149464,23411,46901,776005,837091,1000000,183749,35604,27197,182297,88133,1000000,9725,26803,116283,72317,39536,1000000,24503,28321,102655,15219,29556,1000000,340310,1000000,25.55537036800835,42.89268518400418,100100_3754_0700408,2021-07-08 19:31:26.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2730.0,0.3333333333333333,309423,1000000,23551,207554,1000000,173703,149456,23415,46940,776358,836965,1000000,183688,35603,27205,182219,88142,1000000,9727,26807,116274,72327,39540,1000000,24503,28346,102625,15226,29551,1000000,340253,1000000,25.55696721085215,42.89651639457392,100100_3754_0700408,2021-07-08 19:31:29.578,1.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2733.0,0.3333333333333333,309043,1000000,23557,207911,1000000,173639,149532,23410,46885,775593,837311,1000000,183684,35599,27197,182265,88117,1000000,9727,26804,116261,72318,39535,1000000,24508,28361,102632,15226,29551,1000000,340296,1000000,25.576168034764162,42.90446721390566,100100_3754_0700408,2021-07-08 19:31:32.578,1.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2736.0,0.3333333333333333,309552,1000000,23550,208031,1000000,173614,149537,23415,46873,775929,837962,1000000,183641,35597,27199,182253,88071,1000000,9730,26805,116244,72320,39534,1000000,24504,28340,102680,15227,29555,1000000,340144,1000000,25.579754096658696,42.89,100100_3754_0700408,2021-07-08 19:31:35.578,1.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2739.0,0.3333333333333333,309660,1000000,23560,207839,1000000,173608,149384,23411,46887,775750,837055,1000000,183658,35602,27198,182227,88123,1000000,9728,26810,116263,72316,39534,1000000,24505,28328,102650,15229,29554,1000000,340249,1000000,25.58434805001013,42.9,100100_3754_0700408,2021-07-08 19:31:38.578,1.2174025005067006,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2742.0,0.3333333333333333,309337,1000000,23554,207761,1000000,173679,149461,23417,46871,776783,837744,1000000,183684,35606,27199,182203,88150,1000000,9724,26807,116271,72332,39540,1000000,24508,28318,102660,15231,29550,1000000,340177,1000000,25.541861420373124,42.890930710186566,100100_3754_0700408,2021-07-08 19:31:41.578,1.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2745.0,0.3333333333333333,308872,1000000,23549,208495,1000000,173615,149442,23418,46873,775382,837061,1000000,183675,35606,27200,182172,88086,1000000,9727,26804,116264,72328,39538,1000000,24509,28312,102569,15227,29548,1000000,340231,1000000,25.55,42.9,100100_3754_0700408,2021-07-08 19:31:44.578,2.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2748.0,0.3333333333333333,309219,1000000,23560,207570,1000000,173769,149566,23415,46897,774551,836483,1000000,183670,35603,27189,182401,88122,1000000,9725,26814,116285,72308,39537,1000000,24516,28328,102631,15228,29550,1000000,340102,1000000,25.557930326572357,42.908965163286176,100100_3754_0700408,2021-07-08 19:31:47.578,1.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2751.0,0.3333333333333333,309590,1000000,23551,207606,1000000,173588,149382,23417,46926,774945,837425,1000000,183712,35608,27191,182208,88158,1000000,9728,26812,116277,72332,39543,1000000,24512,28348,102646,15231,29552,1000000,340176,1000000,25.531750255927825,42.91175025592782,100100_3754_0700408,2021-07-08 19:31:50.578,2.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2754.0,0.3333333333333333,309447,1000000,23560,207704,1000000,173779,149305,23416,46887,775138,837300,1000000,183769,35603,27201,182214,88108,1000000,9727,26808,116295,72321,39543,1000000,24511,28339,102651,15228,29550,1000000,340249,1000000,25.567553737522374,42.91,100100_3754_0700408,2021-07-08 19:31:53.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2757.0,0.3333333333333333,309297,1000000,23558,207933,1000000,173650,149312,23418,46890,775567,837817,1000000,183722,35605,27200,182103,88152,1000000,9725,26809,116309,72308,39544,1000000,24516,28340,102636,15228,29553,1000000,340180,1000000,25.56297851182393,42.89675537204402,100100_3754_0700408,2021-07-08 19:31:56.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2760.0,0.3333333333333333,309715,1000000,23555,208136,1000000,173606,149499,23414,46908,775867,836964,1000000,183702,35604,27210,182124,88146,1000000,9724,26809,116273,72300,39540,1000000,24522,28312,102670,15225,29557,1000000,340165,1000000,25.56,42.903967280582364,100100_3754_0700408,2021-07-08 19:31:59.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2763.0,0.3333333333333333,309588,1000000,23557,207536,1000000,173725,149242,23414,46903,775567,837730,1000000,183756,35607,27200,182178,88126,1000000,9726,26808,116276,72305,39543,1000000,24519,28335,102644,15228,29562,1000000,340256,1000000,25.57496140085573,42.912480700427864,100100_3754_0700408,2021-07-08 19:32:02.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2766.0,0.3333333333333333,309268,1000000,23552,207446,1000000,173570,149521,23421,46889,775263,837325,1000000,183678,35608,27213,182217,88172,1000000,9729,26812,116296,72308,39540,1000000,24523,28350,102630,15228,29560,1000000,340303,1000000,25.554235896500405,42.908471793000814,100100_3754_0700408,2021-07-08 19:32:05.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2769.0,0.3333333333333333,308922,1000000,23549,207982,1000000,173564,149409,23419,46869,776041,837283,1000000,183673,35606,27203,182103,88104,1000000,9726,26811,116297,72311,39542,1000000,24526,28331,102630,15228,29557,1000000,340394,1000000,25.55,42.9,100100_3754_0700408,2021-07-08 19:32:08.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2772.0,0.3333333333333333,309412,1000000,23547,208144,1000000,173576,149649,23419,46937,775730,837052,1000000,183673,35606,27204,182168,88099,1000000,9728,26818,116271,72307,39539,1000000,24525,28330,102646,15229,29554,1000000,340266,1000000,25.55721311595548,42.912786884044515,100100_3754_0700408,2021-07-08 19:32:11.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2775.0,0.3333333333333333,309344,1000000,23560,207583,1000000,173656,149535,23419,46919,776324,837065,1000000,183668,35608,27210,182175,88124,1000000,9721,26808,116287,72318,39542,1000000,24525,28329,102622,15227,29559,1000000,340456,1000000,25.557983623059492,42.91,100100_3754_0700408,2021-07-08 19:32:14.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2778.0,0.3333333333333333,308946,1000000,23547,207606,1000000,173516,149547,23415,46879,775310,836746,1000000,183694,35602,27194,182098,88126,1000000,9727,26803,116275,72304,39540,1000000,24522,28334,102623,15228,29565,1000000,340254,1000000,25.5376923065637,42.90128205109395,100100_3754_0700408,2021-07-08 19:32:17.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2781.0,0.3333333333333333,309615,1000000,23546,208264,1000000,173611,149341,23421,46898,774648,836168,1000000,183638,35604,27196,182076,88169,1000000,9728,26810,116274,72274,39546,1000000,24528,28340,102603,15223,29556,1000000,340389,1000000,25.525066514391135,42.89056294604346,100100_3754_0700408,2021-07-08 19:32:20.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2784.0,0.3333333333333333,309305,1000000,23555,208198,1000000,173521,149720,23422,46894,776174,836535,1000000,183700,35600,27196,182311,88147,1000000,9728,26805,116261,72299,39544,1000000,24531,28326,102633,15223,29558,1000000,340330,1000000,25.540307694414427,42.890153847207216,100100_3754_0700408,2021-07-08 19:32:23.578,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2787.0,0.3333333333333333,309278,1000000,23556,208133,1000000,173651,149441,23414,46897,775572,837207,1000000,183591,35601,27196,182217,88153,1000000,9726,26812,116273,72295,39542,1000000,24528,28345,102630,15232,29564,1000000,340421,1000000,25.55,42.90825819606555,100100_3754_0700408,2021-07-08 19:32:26.578,5.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2790.0,0.3333333333333333,309191,1000000,23551,207954,1000000,173566,149367,23418,46887,775281,836497,1000000,183676,35603,27200,182140,88158,1000000,9730,26809,116283,72290,39541,1000000,24533,28318,102622,15223,29564,1000000,340294,1000000,25.56520982177174,42.89,100100_3754_0700408,2021-07-08 19:32:29.578,5.289918151902163,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2793.0,0.3333333333333333,309263,1000000,23558,208042,1000000,173541,149527,23420,46923,775633,837054,1000000,183726,35608,27206,182211,88172,1000000,9728,26804,116270,72287,39540,1000000,24527,28330,102604,15222,29562,1000000,340213,1000000,25.565255621059723,42.89762781052986,100100_3754_0700408,2021-07-08 19:32:32.578,6.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2796.0,0.3333333333333333,308952,1000000,23543,207744,1000000,173724,149477,23415,46866,775677,836609,1000000,183687,35606,27203,182129,88186,1000000,9728,26811,116267,72287,39542,1000000,24538,28355,102672,15224,29562,1000000,340484,1000000,25.533825639505782,42.9,100100_3754_0700408,2021-07-08 19:32:35.578,5.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2799.0,0.3333333333333333,309032,1000000,23552,207881,1000000,173595,149505,23418,46862,775969,836423,1000000,183668,35611,27195,182075,88145,1000000,9731,26815,116291,72285,39540,1000000,24533,28348,102687,15226,29560,1000000,340327,1000000,25.564549177614744,42.906137294403685,100100_3754_0700408,2021-07-08 19:32:38.578,5.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2802.0,0.3333333333333333,309154,1000000,23550,207871,1000000,173600,149445,23418,46860,776224,836386,1000000,183668,35614,27191,182151,88189,1000000,9723,26813,116298,72285,39544,1000000,24531,28332,102673,15230,29559,1000000,340306,1000000,25.53,42.9,100100_3754_0700408,2021-07-08 19:32:41.578,4.531217825998363,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2805.0,0.3333333333333333,309017,1000000,23550,207961,1000000,173675,149568,23420,46891,776028,837366,1000000,183657,35608,27199,182149,88177,1000000,9724,26809,116294,72276,39547,1000000,24539,28325,102642,15222,29555,1000000,340208,1000000,25.57633572361991,42.91,100100_3754_0700408,2021-07-08 19:32:44.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2808.0,0.3333333333333333,309503,1000000,23542,208052,1000000,173674,149380,23424,46858,775201,837290,1000000,183641,35611,27189,182259,88143,1000000,9727,26810,116296,72281,39545,1000000,24537,28331,102677,15224,29557,1000000,340276,1000000,25.542497430813285,42.89375128459336,100100_3754_0700408,2021-07-08 19:32:47.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2811.0,0.3333333333333333,309950,1000000,23552,208176,1000000,173629,149539,23419,46833,776114,837249,1000000,183632,35611,27194,182081,88189,1000000,9725,26810,116291,72286,39543,1000000,24541,28353,102626,15221,29566,1000000,340164,1000000,25.563961108731807,42.9069805543659,100100_3754_0700408,2021-07-08 19:32:50.578,3.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2814.0,0.3333333333333333,309594,1000000,23546,207866,1000000,173608,149588,23419,46836,775796,837163,1000000,183653,35610,27195,182066,88176,1000000,9722,26813,116300,72290,39547,1000000,24541,28337,102644,15227,29554,1000000,340213,1000000,25.5411725603542,42.89,100100_3754_0700408,2021-07-08 19:32:53.578,2.610342995572471,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
2817.0,0.3333333333333333,309255,1000000,23553,207990,1000000,173645,149491,23417,46836,775567,836867,1000000,183660,35613,27205,182014,88183,1000000,9729,26810,116289,72279,39543,1000000,24536,28316,102658,15227,29552,1000000,340289,1000000,25.551475408194175,42.9,100100_3754_0700408,2021-07-08 19:32:56.578,1.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,1,81c82ddd-65bf-442f-be75-979bcd8e9ad2,exposure
